webpage,rating,tweet,uid,scores.lda_cossim,scores.language_model,scores.text_overlap,tweet_length
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1adb00323226c5af9d02","09f5efe745eb4e5691a8d6364e8c5ed8",0.8999435666258349,-7.074453203220703,0.04065040650406504,6.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1ab900323226c5aed4a8","09f5efe745eb4e5691a8d6364e8c5ed8",0.8885249799460845,-6.81500072128598,0.078125,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1aca00323226c5af42aa","09f5efe745eb4e5691a8d6364e8c5ed8",0.8973591545518895,-5.891231448904916,0.0625,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae06c400323226c53cf055","09f5efe745eb4e5691a8d6364e8c5ed8",0.8148656025586425,-7.369077052918795,0.06201550387596899,12.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1a5e00323226c5aca921","09f5efe745eb4e5691a8d6364e8c5ed8",0.8613531631220183,-5.662960819587468,0.06349206349206349,9.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae093400323226c54bda7a","09f5efe745eb4e5691a8d6364e8c5ed8",0.8999420804130378,-6.550019002917208,0.06106870229007633,14.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae093400323226c54bda7a","68effd40c8aa403fb142e06c49c0b847",0.8999420804130378,-6.550019002917208,0.06106870229007633,14.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1aca00323226c5af42aa","68effd40c8aa403fb142e06c49c0b847",0.8973591545518895,-5.891231448904916,0.0625,11.0
"http://www.bbc.co.uk/news/technology-24203929",-1,"52ae1ab900323226c5aed4a8","68effd40c8aa403fb142e06c49c0b847",0.8885249799460845,-6.81500072128598,0.078125,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1a5e00323226c5aca921","68effd40c8aa403fb142e06c49c0b847",0.8613531631220183,-5.662960819587468,0.06349206349206349,9.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1adb00323226c5af9d02","68effd40c8aa403fb142e06c49c0b847",0.8999435666258349,-7.074453203220703,0.04065040650406504,6.0
"http://www.reuters.com/article/2013/09/21/us-iran-nuclear-usa-israel-idUSBRE98K01L20130921?feedType=RSS&feedName=worldNews",-1,"52add96e00323226c449a37a","09f5efe745eb4e5691a8d6364e8c5ed8",0.9801262550352294,-7.580735510683684,0.01769911504424779,10.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae06c400323226c53cf055","68effd40c8aa403fb142e06c49c0b847",0.8148656025586425,-7.369077052918795,0.06201550387596899,12.0
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",1,"52adbd5500323226c3d90d2f","09f5efe745eb4e5691a8d6364e8c5ed8",0.0,-6.869478636745039,0.02621722846441948,9.0
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",1,"52ae096b00323226c54ce1af","09f5efe745eb4e5691a8d6364e8c5ed8",0.2430123112903718,-6.19338306869087,0.03358208955223881,10.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae585300323226c6dde11a","09f5efe745eb4e5691a8d6364e8c5ed8",0.9962622426109023,-8.302215781541339,0.01945525291828794,14.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae291800323226c5f31a7c","09f5efe745eb4e5691a8d6364e8c5ed8",0.8447366789416076,-5.661168348486969,0.02777777777777778,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae364c00323226c62de175","09f5efe745eb4e5691a8d6364e8c5ed8",0.9596453280048203,-6.942650615253823,0.03515625,13.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1ab900323226c5aed4a8","315db13957694b5c9bc8451cf7ec6282",0.8885249799460845,-6.81500072128598,0.078125,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1a5e00323226c5aca921","315db13957694b5c9bc8451cf7ec6282",0.8613531631220183,-5.662960819587468,0.06349206349206349,9.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1adb00323226c5af9d02","315db13957694b5c9bc8451cf7ec6282",0.8999435666258349,-7.074453203220703,0.04065040650406504,6.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae296c00323226c5f4d694","09f5efe745eb4e5691a8d6364e8c5ed8",0.8447366789416076,-5.864067424510284,0.02380952380952381,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ade41600323226c4881cfc","09f5efe745eb4e5691a8d6364e8c5ed8",0.9701150099694115,-6.861392570270389,0.03529411764705882,12.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae5a5200323226c6e83df8","09f5efe745eb4e5691a8d6364e8c5ed8",0.9767685849570984,-7.504254329174121,0.01976284584980237,10.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae27b500323226c5ed7365","09f5efe745eb4e5691a8d6364e8c5ed8",0.2191627532999095,-6.857276267906725,0.04098360655737705,9.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae152a00323226c58d8ad1","09f5efe745eb4e5691a8d6364e8c5ed8",0.6898207310984684,-7.493080022107845,0.04761904761904762,13.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52addfd800323226c46ea6d3","09f5efe745eb4e5691a8d6364e8c5ed8",0.06367833335798709,-8.033229161534747,0.04761904761904762,13.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",1,"52ae2d0900323226c604a328","09f5efe745eb4e5691a8d6364e8c5ed8",0.8199798130924023,-6.265883244052709,0.04201680672268908,6.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52add2ef00323226c42648c8","09f5efe745eb4e5691a8d6364e8c5ed8",0.2589520425825434,-7.919484149606087,0.04065040650406504,10.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae093400323226c54bda7a","315db13957694b5c9bc8451cf7ec6282",0.8999420804130378,-6.550019002917208,0.06106870229007633,14.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1aca00323226c5af42aa","315db13957694b5c9bc8451cf7ec6282",0.8973591545518895,-5.891231448904916,0.0625,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae06c400323226c53cf055","315db13957694b5c9bc8451cf7ec6282",0.8148656025586425,-7.369077052918795,0.06201550387596899,12.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52adf8c700323226c4f668f7","09f5efe745eb4e5691a8d6364e8c5ed8",0.9818351956021696,-7.597300602946017,0.01501501501501501,9.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae1f9400323226c5c86955","09f5efe745eb4e5691a8d6364e8c5ed8",0.9844497484393057,-5.863682945014457,0.02102102102102102,9.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae147f00323226c58b3c47","09f5efe745eb4e5691a8d6364e8c5ed8",0.9771987323819411,-5.867987201476946,0.04129793510324484,15.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52add33000323226c427d9ac","09f5efe745eb4e5691a8d6364e8c5ed8",0.9834747170629664,-7.55307800332199,0.01796407185628742,10.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1adb00323226c5af9d02","ea03771d5702472480f21b731df06eb3",0.8999435666258349,-7.074453203220703,0.04065040650406504,6.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1a5e00323226c5aca921","ea03771d5702472480f21b731df06eb3",0.8613531631220183,-5.662960819587468,0.06349206349206349,9.0
"http://www.bbc.co.uk/news/technology-24203929",-1,"52ae093400323226c54bda7a","ea03771d5702472480f21b731df06eb3",0.8999420804130378,-6.550019002917208,0.06106870229007633,14.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1aca00323226c5af42aa","ea03771d5702472480f21b731df06eb3",0.8973591545518895,-5.891231448904916,0.0625,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1ab900323226c5aed4a8","ea03771d5702472480f21b731df06eb3",0.8885249799460845,-6.81500072128598,0.078125,11.0
"http://www.bbc.co.uk/news/technology-24203929",-1,"52ae06c400323226c53cf055","ea03771d5702472480f21b731df06eb3",0.8148656025586425,-7.369077052918795,0.06201550387596899,12.0
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae41d300323226c663ee54","09f5efe745eb4e5691a8d6364e8c5ed8",0.2337780921905787,-5.978310095624431,0.04,6.0
"http://www.reuters.com/article/2013/09/21/us-iran-nuclear-usa-israel-idUSBRE98K01L20130921?feedType=RSS&feedName=worldNews",-1,"52add96e00323226c449a37a","ea03771d5702472480f21b731df06eb3",0.9801262550352294,-7.580735510683684,0.01769911504424779,10.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae5a5200323226c6e83df8","ea03771d5702472480f21b731df06eb3",0.9767685849570984,-7.504254329174121,0.01976284584980237,10.0
"http://www.reuters.com/article/2013/09/21/us-iran-nuclear-usa-israel-idUSBRE98K01L20130921?feedType=RSS&feedName=worldNews",1,"52add96e00323226c449a37a","68effd40c8aa403fb142e06c49c0b847",0.9801262550352294,-7.580735510683684,0.01769911504424779,10.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae291800323226c5f31a7c","ea03771d5702472480f21b731df06eb3",0.8447366789416076,-5.661168348486969,0.02777777777777778,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae585300323226c6dde11a","ea03771d5702472480f21b731df06eb3",0.9962622426109023,-8.302215781541339,0.01945525291828794,14.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae364c00323226c62de175","ea03771d5702472480f21b731df06eb3",0.9596453280048203,-6.942650615253823,0.03515625,13.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ade41600323226c4881cfc","ea03771d5702472480f21b731df06eb3",0.9701150099694115,-6.861392570270389,0.03529411764705882,12.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae296c00323226c5f4d694","ea03771d5702472480f21b731df06eb3",0.8447366789416076,-5.864067424510284,0.02380952380952381,9.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae27b500323226c5ed7365","ea03771d5702472480f21b731df06eb3",0.2191627532999095,-6.857276267906725,0.04098360655737705,9.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52addfd800323226c46ea6d3","ea03771d5702472480f21b731df06eb3",0.06367833335798709,-8.033229161534747,0.04761904761904762,13.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52add2ef00323226c42648c8","ea03771d5702472480f21b731df06eb3",0.2589520425825434,-7.919484149606087,0.04065040650406504,10.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae152a00323226c58d8ad1","ea03771d5702472480f21b731df06eb3",0.6898207310984684,-7.493080022107845,0.04761904761904762,13.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",1,"52ae2d0900323226c604a328","ea03771d5702472480f21b731df06eb3",0.8199798130924023,-6.265883244052709,0.04201680672268908,6.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae147f00323226c58b3c47","ea03771d5702472480f21b731df06eb3",0.9771987323819411,-5.867987201476946,0.04129793510324484,15.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae1f9400323226c5c86955","ea03771d5702472480f21b731df06eb3",0.9844497484393057,-5.863682945014457,0.02102102102102102,9.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52add33000323226c427d9ac","ea03771d5702472480f21b731df06eb3",0.9834747170629664,-7.55307800332199,0.01796407185628742,10.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52adf8c700323226c4f668f7","ea03771d5702472480f21b731df06eb3",0.9818351956021696,-7.597300602946017,0.01501501501501501,9.0
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae41d300323226c663ee54","ea03771d5702472480f21b731df06eb3",0.2337780921905787,-5.978310095624431,0.04,6.0
"http://www.reuters.com/article/2013/09/21/us-iran-nuclear-usa-israel-idUSBRE98K01L20130921?feedType=RSS&feedName=worldNews",1,"52add96e00323226c449a37a","315db13957694b5c9bc8451cf7ec6282",0.9801262550352294,-7.580735510683684,0.01769911504424779,10.0
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",1,"52adbd5500323226c3d90d2f","315db13957694b5c9bc8451cf7ec6282",0.0,-6.869478636745039,0.02621722846441948,9.0
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",1,"52ae096b00323226c54ce1af","315db13957694b5c9bc8451cf7ec6282",0.2430123112903718,-6.19338306869087,0.03358208955223881,10.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae296c00323226c5f4d694","315db13957694b5c9bc8451cf7ec6282",0.8447366789416076,-5.864067424510284,0.02380952380952381,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae5a5200323226c6e83df8","315db13957694b5c9bc8451cf7ec6282",0.9767685849570984,-7.504254329174121,0.01976284584980237,10.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae291800323226c5f31a7c","315db13957694b5c9bc8451cf7ec6282",0.8447366789416076,-5.661168348486969,0.02777777777777778,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ade41600323226c4881cfc","315db13957694b5c9bc8451cf7ec6282",0.9701150099694115,-6.861392570270389,0.03529411764705882,12.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae585300323226c6dde11a","315db13957694b5c9bc8451cf7ec6282",0.9962622426109023,-8.302215781541339,0.01945525291828794,14.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae364c00323226c62de175","315db13957694b5c9bc8451cf7ec6282",0.9596453280048203,-6.942650615253823,0.03515625,13.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae27b500323226c5ed7365","315db13957694b5c9bc8451cf7ec6282",0.2191627532999095,-6.857276267906725,0.04098360655737705,9.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",1,"52ae2d0900323226c604a328","315db13957694b5c9bc8451cf7ec6282",0.8199798130924023,-6.265883244052709,0.04201680672268908,6.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae152a00323226c58d8ad1","315db13957694b5c9bc8451cf7ec6282",0.6898207310984684,-7.493080022107845,0.04761904761904762,13.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52add2ef00323226c42648c8","315db13957694b5c9bc8451cf7ec6282",0.2589520425825434,-7.919484149606087,0.04065040650406504,10.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52addfd800323226c46ea6d3","315db13957694b5c9bc8451cf7ec6282",0.06367833335798709,-8.033229161534747,0.04761904761904762,13.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae1f9400323226c5c86955","315db13957694b5c9bc8451cf7ec6282",0.9844497484393057,-5.863682945014457,0.02102102102102102,9.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae093400323226c54bda7a","c6c75d556e8e48868ac8393c4ed08d4b",0.8999420804130378,-6.550019002917208,0.06106870229007633,14.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae06c400323226c53cf055","c6c75d556e8e48868ac8393c4ed08d4b",0.8148656025586425,-7.369077052918795,0.06201550387596899,12.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1adb00323226c5af9d02","c6c75d556e8e48868ac8393c4ed08d4b",0.8999435666258349,-7.074453203220703,0.04065040650406504,6.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1ab900323226c5aed4a8","c6c75d556e8e48868ac8393c4ed08d4b",0.8885249799460845,-6.81500072128598,0.078125,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1a5e00323226c5aca921","c6c75d556e8e48868ac8393c4ed08d4b",0.8613531631220183,-5.662960819587468,0.06349206349206349,9.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1aca00323226c5af42aa","c6c75d556e8e48868ac8393c4ed08d4b",0.8973591545518895,-5.891231448904916,0.0625,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1aca00323226c5af42aa","13914bf7729249a79141d447a98517d0",0.8973591545518895,-5.891231448904916,0.0625,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae06c400323226c53cf055","13914bf7729249a79141d447a98517d0",0.8148656025586425,-7.369077052918795,0.06201550387596899,12.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae093400323226c54bda7a","13914bf7729249a79141d447a98517d0",0.8999420804130378,-6.550019002917208,0.06106870229007633,14.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1a5e00323226c5aca921","13914bf7729249a79141d447a98517d0",0.8613531631220183,-5.662960819587468,0.06349206349206349,9.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1ab900323226c5aed4a8","13914bf7729249a79141d447a98517d0",0.8885249799460845,-6.81500072128598,0.078125,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1adb00323226c5af9d02","13914bf7729249a79141d447a98517d0",0.8999435666258349,-7.074453203220703,0.04065040650406504,6.0
"http://www.reuters.com/article/2013/09/21/us-iran-nuclear-usa-israel-idUSBRE98K01L20130921?feedType=RSS&feedName=worldNews",1,"52add96e00323226c449a37a","13914bf7729249a79141d447a98517d0",0.9801262550352294,-7.580735510683684,0.01769911504424779,10.0
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",1,"52ae096b00323226c54ce1af","13914bf7729249a79141d447a98517d0",0.2430123112903718,-6.19338306869087,0.03358208955223881,10.0
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",1,"52adbd5500323226c3d90d2f","13914bf7729249a79141d447a98517d0",0.0,-6.869478636745039,0.02621722846441948,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae291800323226c5f31a7c","13914bf7729249a79141d447a98517d0",0.8447366789416076,-5.661168348486969,0.02777777777777778,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ade41600323226c4881cfc","13914bf7729249a79141d447a98517d0",0.9701150099694115,-6.861392570270389,0.03529411764705882,12.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae364c00323226c62de175","13914bf7729249a79141d447a98517d0",0.9596453280048203,-6.942650615253823,0.03515625,13.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae296c00323226c5f4d694","13914bf7729249a79141d447a98517d0",0.8447366789416076,-5.864067424510284,0.02380952380952381,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae5a5200323226c6e83df8","13914bf7729249a79141d447a98517d0",0.9767685849570984,-7.504254329174121,0.01976284584980237,10.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae585300323226c6dde11a","13914bf7729249a79141d447a98517d0",0.9962622426109023,-8.302215781541339,0.01945525291828794,14.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae147f00323226c58b3c47","315db13957694b5c9bc8451cf7ec6282",0.9771987323819411,-5.867987201476946,0.04129793510324484,15.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52adf8c700323226c4f668f7","315db13957694b5c9bc8451cf7ec6282",0.9818351956021696,-7.597300602946017,0.01501501501501501,9.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52add33000323226c427d9ac","315db13957694b5c9bc8451cf7ec6282",0.9834747170629664,-7.55307800332199,0.01796407185628742,10.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1adb00323226c5af9d02","85a6d8f922b64729a8d87a665ed6b7f9",0.8999435666258349,-7.074453203220703,0.04065040650406504,6.0
