webpage,rating,tweet,uid,scores.lda_cossim,scores.language_model,scores.text_overlap,tweet_length
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52ae292e00323226c5f36fd4","1be79921da4549318051d5d193906b14",0.7507472757475114,-6.622776483353705,0.05,14.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52ae290400323226c5f2c4d5","1be79921da4549318051d5d193906b14",0.9760875033297761,-6.316013254809903,0.06179775280898876,12.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52ae35dd00323226c62c42b3","1be79921da4549318051d5d193906b14",0.8833185121163269,-7.752908160377535,0.02824858757062147,11.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52add1cf00323226c41f4df3","1be79921da4549318051d5d193906b14",0.9684606075213471,-6.539493956075983,0.02608695652173913,13.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52ae094300323226c54c264b","1be79921da4549318051d5d193906b14",0.968425883729392,-6.769486842033924,0.01759530791788856,9.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52adf80000323226c4f12b88","1be79921da4549318051d5d193906b14",0.9689080416988873,-8.172981685473578,0.01457725947521866,11.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52add21400323226c42142ac","1be79921da4549318051d5d193906b14",0.9684417854111165,-7.792734527188326,0.01453488372093023,12.0
"http://www.theguardian.com/news/datablog/2013/sep/28/afl-grand-final-statistics",-1,"52ae603400323226c708d9b0","1be79921da4549318051d5d193906b14",0.1869555315514928,-9.091421786564247,0.02941176470588235,15.0
"http://www.theguardian.com/news/datablog/2013/sep/28/afl-grand-final-statistics",-1,"52ae237400323226c5da6bfa","1be79921da4549318051d5d193906b14",0.4503969852199353,-6.245640071895121,0.03553299492385787,8.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae06c400323226c53cf055","825b8d184073409198d3b9ebe133cabf",0.8148656025586425,-7.369077052918795,0.06201550387596899,12.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1adb00323226c5af9d02","825b8d184073409198d3b9ebe133cabf",0.8999435666258349,-7.074453203220703,0.04065040650406504,6.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1aca00323226c5af42aa","825b8d184073409198d3b9ebe133cabf",0.8973591545518895,-5.891231448904916,0.0625,11.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae093400323226c54bda7a","825b8d184073409198d3b9ebe133cabf",0.8999420804130378,-6.550019002917208,0.06106870229007633,14.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1a5e00323226c5aca921","825b8d184073409198d3b9ebe133cabf",0.8613531631220183,-5.662960819587468,0.06349206349206349,9.0
"http://www.bbc.co.uk/news/technology-24203929",1,"52ae1ab900323226c5aed4a8","825b8d184073409198d3b9ebe133cabf",0.8885249799460845,-6.81500072128598,0.078125,11.0
"http://www.reuters.com/article/2013/09/21/us-iran-nuclear-usa-israel-idUSBRE98K01L20130921?feedType=RSS&feedName=worldNews",1,"52add96e00323226c449a37a","825b8d184073409198d3b9ebe133cabf",0.9801262550352294,-7.580735510683684,0.01769911504424779,10.0
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",1,"52adbd5500323226c3d90d2f","825b8d184073409198d3b9ebe133cabf",0.0,-6.869478636745039,0.02621722846441948,9.0
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",1,"52ae096b00323226c54ce1af","825b8d184073409198d3b9ebe133cabf",0.2430123112903718,-6.19338306869087,0.03358208955223881,10.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae296c00323226c5f4d694","825b8d184073409198d3b9ebe133cabf",0.8447366789416076,-5.864067424510284,0.02380952380952381,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae291800323226c5f31a7c","825b8d184073409198d3b9ebe133cabf",0.8447366789416076,-5.661168348486969,0.02777777777777778,9.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae585300323226c6dde11a","825b8d184073409198d3b9ebe133cabf",0.9962622426109023,-8.302215781541339,0.01945525291828794,14.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ade41600323226c4881cfc","825b8d184073409198d3b9ebe133cabf",0.9701150099694115,-6.861392570270389,0.03529411764705882,12.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",1,"52ae364c00323226c62de175","825b8d184073409198d3b9ebe133cabf",0.9596453280048203,-6.942650615253823,0.03515625,13.0
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",-1,"52ae5a5200323226c6e83df8","825b8d184073409198d3b9ebe133cabf",0.9767685849570984,-7.504254329174121,0.01976284584980237,10.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae27b500323226c5ed7365","825b8d184073409198d3b9ebe133cabf",0.2191627532999095,-6.857276267906725,0.04098360655737705,9.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",1,"52ae2d0900323226c604a328","825b8d184073409198d3b9ebe133cabf",0.8199798130924023,-6.265883244052709,0.04201680672268908,6.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52add2ef00323226c42648c8","825b8d184073409198d3b9ebe133cabf",0.2589520425825434,-7.919484149606087,0.04065040650406504,10.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae152a00323226c58d8ad1","825b8d184073409198d3b9ebe133cabf",0.6898207310984684,-7.493080022107845,0.04761904761904762,13.0
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",-1,"52addfd800323226c46ea6d3","825b8d184073409198d3b9ebe133cabf",0.06367833335798709,-8.033229161534747,0.04761904761904762,13.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae147f00323226c58b3c47","825b8d184073409198d3b9ebe133cabf",0.9771987323819411,-5.867987201476946,0.04129793510324484,15.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",-1,"52adf8c700323226c4f668f7","825b8d184073409198d3b9ebe133cabf",0.9818351956021696,-7.597300602946017,0.01501501501501501,9.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52ae1f9400323226c5c86955","825b8d184073409198d3b9ebe133cabf",0.9844497484393057,-5.863682945014457,0.02102102102102102,9.0
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",1,"52add33000323226c427d9ac","825b8d184073409198d3b9ebe133cabf",0.9834747170629664,-7.55307800332199,0.01796407185628742,10.0
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae41d300323226c663ee54","825b8d184073409198d3b9ebe133cabf",0.2337780921905787,-5.978310095624431,0.04,6.0
"http://www.theguardian.com/artanddesign/photography-blog/2013/sep/26/photography-america-vintage-gas-stations?utm_source=twitterfeed&utm_medium=twitter",-1,"52adf07700323226c4ccdaa6","825b8d184073409198d3b9ebe133cabf",0.8725877977936161,-8.34981521312227,0.01362397820163488,12.0
"http://www.theguardian.com/artanddesign/photography-blog/2013/sep/26/photography-america-vintage-gas-stations?utm_source=twitterfeed&utm_medium=twitter",-1,"52ae17e900323226c59ef70d","825b8d184073409198d3b9ebe133cabf",0.6697147064398455,-7.79829813616549,0.0217983651226158,12.0
"http://www.reuters.com/article/2013/10/25/nasdaq-facebook-claims-idUSL1N0IF1C420131025?feedType=RSS&feedName=vcMedia&virtualBrandChannel=10109&utm_source=twitterfeed&utm_medium=twitter",1,"52ae63b400323226c71d1062","825b8d184073409198d3b9ebe133cabf",0.1612647393583835,-6.272671524479505,0.06435643564356436,14.0
"http://www.reuters.com/article/2013/10/25/nasdaq-facebook-claims-idUSL1N0IF1C420131025?feedType=RSS&feedName=vcMedia&virtualBrandChannel=10109&utm_source=twitterfeed&utm_medium=twitter",1,"52ae63a900323226c71cd68f","825b8d184073409198d3b9ebe133cabf",0.3195719653001214,-6.346337407114375,0.06403940886699508,15.0
"http://www.reuters.com/article/2013/10/25/nasdaq-facebook-claims-idUSL1N0IF1C420131025?feedType=RSS&feedName=vcMedia&virtualBrandChannel=10109&utm_source=twitterfeed&utm_medium=twitter",-1,"52ae507100323226c6b4a0d6","825b8d184073409198d3b9ebe133cabf",0.6900153137454684,-7.920882478043128,0.025,12.0
"http://www.reuters.com/article/2013/10/25/nasdaq-facebook-claims-idUSL1N0IF1C420131025?feedType=RSS&feedName=vcMedia&virtualBrandChannel=10109&utm_source=twitterfeed&utm_medium=twitter",-1,"52ae519100323226c6bb0e82","825b8d184073409198d3b9ebe133cabf",0.08358182325330114,-7.10495210020751,0.03015075376884422,11.0
"http://www.reuters.com/article/2013/10/25/nasdaq-facebook-claims-idUSL1N0IF1C420131025?feedType=RSS&feedName=vcMedia&virtualBrandChannel=10109&utm_source=twitterfeed&utm_medium=twitter",1,"52ae63ac00323226c71ce91d","825b8d184073409198d3b9ebe133cabf",0.1424757176848957,-6.318885906583285,0.04522613065326633,11.0
"http://www.bbc.co.uk/news/uk-northern-ireland-24355819",-1,"52ae0f5e00323226c56ba6c7","825b8d184073409198d3b9ebe133cabf",0.0,-7.946390149108078,0.03623188405797102,11.0
"http://www.bbc.co.uk/news/uk-northern-ireland-24355819",-1,"52ae122400323226c57d18ae","825b8d184073409198d3b9ebe133cabf",0.0,-7.170698755749054,0.03623188405797102,11.0
"http://www.bbc.co.uk/news/uk-northern-ireland-24355819",-1,"52ae3ea500323226c6516d47","825b8d184073409198d3b9ebe133cabf",0.1351974529611062,-6.967072118394808,0.0364963503649635,10.0
"http://www.bbc.co.uk/news/uk-northern-ireland-24355819",-1,"52ae65ae00323226c727d29a","825b8d184073409198d3b9ebe133cabf",0.3109809546635317,-7.600760036380806,0.04861111111111111,17.0
"http://news.yahoo.com/difference-obama-vacation-no-daughters-yet-192519473.html",-1,"52adbaf000323226c3cba5e7","825b8d184073409198d3b9ebe133cabf",0.7644469032301104,-6.904948240511445,0.02180685358255452,11.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add86e00323226c443a1e3","825b8d184073409198d3b9ebe133cabf",0.809059197211792,-6.491842155535323,0.06666666666666667,13.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ae1bb100323226c5b4b21c","825b8d184073409198d3b9ebe133cabf",0.9961559833588098,-7.110605521943309,0.0308641975308642,10.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add82800323226c4422029","825b8d184073409198d3b9ebe133cabf",0.8056372751140803,-6.536153463248896,0.07272727272727272,13.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52addaca00323226c4512b6f","825b8d184073409198d3b9ebe133cabf",0.9951931475196689,-6.37148233356164,0.04347826086956522,9.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ade0e200323226c4754a98","825b8d184073409198d3b9ebe133cabf",0.9960525432802465,-6.369169010599259,0.05521472392638037,11.0
"http://www.bbc.co.uk/news/health-24298109",1,"52ae263a00323226c5e54799","825b8d184073409198d3b9ebe133cabf",0.8286158154639804,-5.860276531686337,0.03571428571428571,8.0
"http://www.bbc.co.uk/news/health-24298109",-1,"52ae025000323226c52972e7","825b8d184073409198d3b9ebe133cabf",0.5523064724845663,-6.847192005861261,0.02958579881656805,9.0
"http://www.bbc.co.uk/news/health-24298109",1,"52ae263b00323226c5e55449","825b8d184073409198d3b9ebe133cabf",0.8279872847643144,-6.920842991915964,0.05232558139534884,12.0
"http://www.bbc.co.uk/news/health-24298109",-1,"52ade5ce00323226c490f3fa","825b8d184073409198d3b9ebe133cabf",0.0,-7.093964903119315,0.03468208092485549,13.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52add4c200323226c42f1a4b","825b8d184073409198d3b9ebe133cabf",0.9896927726622665,-6.985115343841602,0.02076124567474048,12.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adc23800323226c3f19ffe","825b8d184073409198d3b9ebe133cabf",0.9892736665193576,-8.405354859901401,0.02413793103448276,13.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adfd3800323226c50efcce","825b8d184073409198d3b9ebe133cabf",0.989664398413924,-7.770166728830662,0.02068965517241379,13.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",1,"52ade04700323226c471644e","825b8d184073409198d3b9ebe133cabf",0.7016475832869888,-5.897279766304885,0.04123711340206185,13.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",1,"52adea4500323226c4a81cc4","825b8d184073409198d3b9ebe133cabf",0.9724995850846188,-6.120764977525021,0.03793103448275862,12.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",-1,"52ae0d7300323226c561172b","825b8d184073409198d3b9ebe133cabf",0.9975432855098737,-6.958810388261017,0.01718213058419244,13.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",1,"52adf2e000323226c4d9f983","825b8d184073409198d3b9ebe133cabf",0.8474580453082761,-6.361404974919111,0.0409556313993174,15.0
"http://www.bbc.co.uk/sport/0/football/24662012",-1,"52add75400323226c43d757f","825b8d184073409198d3b9ebe133cabf",0.2610218939848198,-8.256988281607281,0.0375,12.0
"http://www.bbc.co.uk/sport/0/football/24662012",-1,"52ae53d600323226c6c5724a","825b8d184073409198d3b9ebe133cabf",0.3658722694465805,-7.652627310760288,0.03592814371257485,19.0
"http://www.bbc.co.uk/sport/0/football/24662012",1,"52ae618200323226c70ffcfa","825b8d184073409198d3b9ebe133cabf",0.4608512937172688,-5.454402424895579,0.03246753246753246,6.0
"http://www.bbc.co.uk/sport/0/football/24662012",-1,"52adf28400323226c4d7e9ef","825b8d184073409198d3b9ebe133cabf",0.2849554714853047,-8.623255039211539,0.03703703703703703,14.0
"http://www.bbc.co.uk/sport/0/football/24662012",-1,"52ae4e7b00323226c6a8940b","825b8d184073409198d3b9ebe133cabf",0.7529695215842505,-7.052185337682793,0.03144654088050314,11.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae42b400323226c669b310","825b8d184073409198d3b9ebe133cabf",0.7506189809478457,-7.739617802272079,0.02369668246445497,11.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf99700323226c4fb4de0","825b8d184073409198d3b9ebe133cabf",0.4639615205276171,-6.529366409017181,0.0514018691588785,14.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adf93d00323226c4f9574b","825b8d184073409198d3b9ebe133cabf",0.4944804268859788,-7.338626274598633,0.06018518518518518,16.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf81700323226c4f1bb38","825b8d184073409198d3b9ebe133cabf",0.4696471121447141,-6.650412646076612,0.04265402843601896,11.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf86f00323226c4f4109e","825b8d184073409198d3b9ebe133cabf",0.4900446745227671,-6.676265765767738,0.05607476635514019,14.0
"http://www.washingtonpost.com/blogs/the-switch/wp/2013/10/11/how-apple-searches-the-app-store-for-its-new-ideas/",-1,"52adfc4800323226c509d524","825b8d184073409198d3b9ebe133cabf",0.9741855908212618,-7.404632042454319,0.0199203187250996,8.0
"http://www.washingtonpost.com/blogs/the-switch/wp/2013/10/11/how-apple-searches-the-app-store-for-its-new-ideas/",-1,"52ae462d00323226c67ecca8","825b8d184073409198d3b9ebe133cabf",0.9744708626991204,-7.166482244690245,0.01976284584980237,10.0
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",1,"52ae134600323226c584cd40","825b8d184073409198d3b9ebe133cabf",0.978877004449216,-7.909770346408242,0.01245551601423488,11.0
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",-1,"52ade09f00323226c473b515","825b8d184073409198d3b9ebe133cabf",0.9786679772269493,-7.051648402556263,0.0176678445229682,15.0
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",-1,"52ae0bd600323226c5594240","825b8d184073409198d3b9ebe133cabf",0.9788776280773216,-7.514032965798739,0.01065719360568384,12.0
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",1,"52adea9300323226c4aa0918","825b8d184073409198d3b9ebe133cabf",0.9786231591617179,-6.930245155835735,0.01245551601423488,11.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae549200323226c6ca1d33","825b8d184073409198d3b9ebe133cabf",0.8607131071729971,-5.587604595035696,0.0313588850174216,10.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae178e00323226c59cfb28","825b8d184073409198d3b9ebe133cabf",0.9399290312259819,-7.037742184579909,0.02076124567474048,12.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae178d00323226c59cf10e","825b8d184073409198d3b9ebe133cabf",0.9395866310429445,-6.942023359030226,0.02405498281786942,14.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae179b00323226c59d4720","825b8d184073409198d3b9ebe133cabf",0.8892058939290679,-7.29523643066004,0.01724137931034483,13.0
"http://www.theguardian.com/commentisfree/2013/aug/28/martin-luther-king-poverty-message",1,"52adeb5200323226c4aea30a","825b8d184073409198d3b9ebe133cabf",0.8181963150447267,-7.060951865670379,0.03012048192771084,12.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52ae292e00323226c5f36fd4","825b8d184073409198d3b9ebe133cabf",0.7507472757475114,-6.622776483353705,0.05,14.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52ae290400323226c5f2c4d5","825b8d184073409198d3b9ebe133cabf",0.9760875033297761,-6.316013254809903,0.06179775280898876,12.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae35dd00323226c62c42b3","825b8d184073409198d3b9ebe133cabf",0.8833185121163269,-7.752908160377535,0.02824858757062147,11.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae2e6c00323226c60b0dfe","825b8d184073409198d3b9ebe133cabf",0.4200984404024315,-7.760806566033952,0.04419889502762431,15.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52ae290900323226c5f2dc31","825b8d184073409198d3b9ebe133cabf",0.9174823488832081,-6.759086256843958,0.05586592178770949,13.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52adf80000323226c4f12b88","825b8d184073409198d3b9ebe133cabf",0.9689080416988873,-8.172981685473578,0.01457725947521866,11.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52ae094300323226c54c264b","825b8d184073409198d3b9ebe133cabf",0.968425883729392,-6.769486842033924,0.01759530791788856,9.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52add1cf00323226c41f4df3","825b8d184073409198d3b9ebe133cabf",0.9684606075213471,-6.539493956075983,0.02608695652173913,13.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add21400323226c42142ac","825b8d184073409198d3b9ebe133cabf",0.9684417854111165,-7.792734527188326,0.01453488372093023,12.0
"http://www.theguardian.com/news/datablog/2013/sep/28/afl-grand-final-statistics",-1,"52ae603400323226c708d9b0","825b8d184073409198d3b9ebe133cabf",0.1869555315514928,-9.091421786564247,0.02941176470588235,15.0
"http://www.theguardian.com/news/datablog/2013/sep/28/afl-grand-final-statistics",1,"52ae237400323226c5da6bfa","825b8d184073409198d3b9ebe133cabf",0.4503969852199353,-6.245640071895121,0.03553299492385787,8.0
