query_url,eval.map.lda_cossim,eval.map.text_overlap_and_normalized_follower_count,eval.map.language_model
"http://www.washingtontimes.com/news/2013/aug/7/overexposure-obama-costly-talk-show-fixture/",0.003636363636363636,0.002857142857142857,0.5
"http://www.bbc.co.uk/news/technology-24203929",0.4976677590991073,0.1149673785482754,0.5034131858233455
"http://www.reuters.com/article/2013/09/21/us-iran-nuclear-usa-israel-idUSBRE98K01L20130921?feedType=RSS&feedName=worldNews",0.07622326082105488,0.07828528404902825,0.2471124202755171
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/06/some-girls-have-been-married-60-times-by-the-time-they-turn-18/",0.01051958966753183,0.04477644492911669,0.4240196078431372
"http://www.cnn.com/2013/08/24/world/europe/amanda-knox-italy-trial/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+U.S.%29",0.507687074829932,0.03540938895913009,0.6273809523809524
"http://www.bbc.co.uk/sport/0/football/24358009?utm_source=twitterfeed&utm_medium=twitter",1.0,0.1287878787878788,0.4166666666666666
"http://www.bbc.co.uk/news/world-middle-east-24154483?utm_source=dlvr.it&utm_medium=twitter",0.07710306810700861,0.006269206193913275,0.109675974164991
"http://www.bbc.co.uk/news/education-24657686",0.3727305737109659,0.3644291451520367,0.6788617886178862
"http://www.theguardian.com/artanddesign/photography-blog/2013/sep/26/photography-america-vintage-gas-stations?utm_source=twitterfeed&utm_medium=twitter",0.2757530641401609,0.008492990678275154,0.1017280744973449
"http://www.reuters.com/article/2013/10/25/nasdaq-facebook-claims-idUSL1N0IF1C420131025?feedType=RSS&feedName=vcMedia&virtualBrandChannel=10109&utm_source=twitterfeed&utm_medium=twitter",0.0645340075879605,0.2714646464646465,0.79
"http://www.bbc.co.uk/news/uk-northern-ireland-24355819",0.1,0.04545454545454546,1.0
"http://news.yahoo.com/difference-obama-vacation-no-daughters-yet-192519473.html",0.1911091198725607,0.008679856239328279,0.95
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",0.1001108926256652,0.07455771615486168,0.3012458864035759
"http://www.bbc.co.uk/news/health-24298109",0.3206349206349206,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",0.05740831555351858,0.006047269484815609,0.1315321118254437
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",0.05669951815733265,0.08262727255997655,0.1949837905673966
"http://www.bbc.co.uk/sport/0/football/24662012",0.3333333333333333,0.1428571428571428,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",0.1174373665141594,0.5076118326118326,0.8734126984126983
"http://www.washingtonpost.com/blogs/the-switch/wp/2013/10/11/how-apple-searches-the-app-store-for-its-new-ideas/",0.008266597778351847,0.007766272189349112,0.1105263157894737
"http://news.yahoo.com/syrians-bracing-possible-us-strike-224237022--politics.html?.tsrc=attmp",0.1248454992856012,0.01672310079656592,0.01599111758641028
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",0.4010521885521885,0.01345142624406174,0.2010119152497347
"http://www.theguardian.com/commentisfree/2013/aug/28/martin-luther-king-poverty-message",0.1328565833553459,0.02520128613905178,0.2556618546265466
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",0.3426197043101623,0.04305297709427542,0.3624041861275197
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",0.08059999228432442,0.1198496390118248,0.2158884012824272
"http://www.theguardian.com/news/datablog/2013/sep/28/afl-grand-final-statistics",0.125,0.07142857142857142,1.0
